0.162832,0.098815,0.082410,0.093673,0.150767,0.073204,0.083006,0.082062,0.173231,0.179484,0.089354,0.076686,0.083288,0.182919,0.069655,0.078594,0.083060,0.156960,0.158119,0.126468,0.075601,0.128430,0.152641,0.067017,0.073586,0.074476,0.143663,3-7
0.166830,0.103649,0.069267,0.099036,0.151764,0.057382,0.064613,0.065008,0.222451,0.178681,0.092568,0.065296,0.085437,0.176103,0.057556,0.060047,0.066368,0.217944,0.155119,0.132454,0.065417,0.133934,0.145270,0.054469,0.057047,0.056692,0.199598,3-7
0.144928,0.075393,0.101172,0.067452,0.126816,0.085705,0.094362,0.092360,0.211811,0.153378,0.071028,0.087225,0.065002,0.163080,0.082839,0.088966,0.097911,0.190572,0.142939,0.099183,0.088919,0.098393,0.144218,0.077208,0.086247,0.088718,0.174175,3-7
0.156465,0.162029,0.064044,0.161982,0.147352,0.060844,0.075695,0.069053,0.102538,0.182531,0.128979,0.066602,0.138152,0.168149,0.068745,0.075018,0.066796,0.105028,0.154523,0.184767,0.061319,0.192548,0.137924,0.057456,0.063160,0.058493,0.089809,3-7
0.150526,0.157857,0.063729,0.154356,0.145129,0.062035,0.075273,0.070044,0.121051,0.173251,0.124700,0.066917,0.132032,0.169287,0.068771,0.074429,0.066823,0.123790,0.147660,0.179484,0.060509,0.188269,0.138654,0.056391,0.061895,0.059806,0.107332,3-7
0.149327,0.152956,0.068658,0.148597,0.141540,0.063375,0.077670,0.073867,0.124011,0.172233,0.115072,0.070666,0.125752,0.165270,0.072220,0.080844,0.071557,0.126388,0.147312,0.169140,0.064191,0.180763,0.141466,0.059424,0.065403,0.061895,0.110405,3-7
0.143830,0.158045,0.070787,0.157583,0.133786,0.065571,0.081011,0.076378,0.113010,0.172394,0.113050,0.072528,0.124158,0.165457,0.076572,0.081379,0.075875,0.118587,0.147064,0.175052,0.065725,0.184359,0.134469,0.061004,0.068651,0.064098,0.099578,3-7
0.142926,0.152876,0.075099,0.150224,0.131530,0.067238,0.086127,0.080000,0.113981,0.165564,0.114208,0.076632,0.125879,0.156733,0.079371,0.085377,0.079136,0.117101,0.141768,0.174074,0.071034,0.184754,0.125336,0.063937,0.072039,0.069186,0.097871,3-7
0.138266,0.147780,0.075326,0.145946,0.126307,0.069561,0.089802,0.085604,0.121406,0.162330,0.109099,0.080100,0.121132,0.151918,0.080321,0.089662,0.081286,0.124151,0.138400,0.168028,0.074074,0.176853,0.123308,0.067191,0.076907,0.070686,0.104553,3-7
0.151115,0.134590,0.078299,0.135588,0.140609,0.072146,0.090204,0.087539,0.109910,0.171148,0.101560,0.078607,0.115648,0.159116,0.080957,0.093003,0.085343,0.114617,0.151416,0.161788,0.074643,0.173954,0.130325,0.068088,0.077844,0.072354,0.089588,3-7
0.145357,0.156793,0.076358,0.155286,0.130566,0.070184,0.085906,0.082471,0.097081,0.166421,0.118058,0.079049,0.128818,0.156244,0.080549,0.087633,0.081332,0.101895,0.141065,0.177081,0.072876,0.191155,0.123415,0.066642,0.076331,0.069528,0.081908,3-7
0.140308,0.155259,0.075976,0.152066,0.126575,0.070378,0.088175,0.084225,0.107037,0.164125,0.109890,0.081373,0.119712,0.154737,0.082009,0.091128,0.082866,0.114161,0.139143,0.173103,0.074536,0.182792,0.123602,0.066789,0.077128,0.071610,0.091296,3-7
0.144493,0.159424,0.074268,0.156967,0.132012,0.069066,0.085598,0.080475,0.097697,0.166301,0.117101,0.078540,0.128216,0.158835,0.079431,0.087432,0.080208,0.103937,0.140402,0.180716,0.073083,0.190619,0.126341,0.065310,0.072112,0.068765,0.082651,3-7
0.148175,0.156244,0.073164,0.154349,0.136271,0.067004,0.082939,0.078935,0.102919,0.168222,0.118547,0.075494,0.133204,0.161895,0.076692,0.082906,0.076853,0.106187,0.144627,0.177837,0.069367,0.192508,0.129528,0.062618,0.070325,0.065952,0.087238,3-7
0.146147,0.156425,0.069320,0.154751,0.141553,0.064821,0.079043,0.075206,0.112735,0.172287,0.117349,0.072146,0.130425,0.165939,0.074181,0.078815,0.073432,0.115427,0.144674,0.172675,0.065437,0.186769,0.139505,0.060870,0.066756,0.063803,0.099511,3-7
0.149407,0.153552,0.063415,0.151543,0.140757,0.061446,0.074570,0.070700,0.134610,0.175126,0.116639,0.067747,0.124426,0.166863,0.069307,0.075085,0.067713,0.137094,0.145999,0.173840,0.061580,0.181614,0.136726,0.058112,0.063736,0.058206,0.120187,3-7
0.139779,0.159317,0.078520,0.158922,0.130352,0.072521,0.091101,0.088021,0.081466,0.165517,0.117215,0.085745,0.131262,0.152695,0.082685,0.093512,0.084058,0.087312,0.138594,0.180850,0.077342,0.194329,0.122196,0.068684,0.079029,0.073940,0.065035,3-7
0.144071,0.160489,0.075634,0.161634,0.137603,0.071436,0.085832,0.083522,0.079779,0.168698,0.121687,0.082323,0.135333,0.152742,0.080268,0.089314,0.081908,0.087727,0.142859,0.184098,0.074376,0.194643,0.125169,0.065946,0.075795,0.071061,0.066053,3-7
0.132728,0.151001,0.079491,0.155608,0.131342,0.075541,0.094838,0.093117,0.086334,0.163435,0.108155,0.089876,0.121868,0.143401,0.088122,0.100275,0.090177,0.094690,0.132487,0.172849,0.082029,0.182618,0.116907,0.074677,0.085142,0.080054,0.073237,3-7
0.130338,0.156398,0.078527,0.158319,0.129361,0.076552,0.093405,0.091945,0.085156,0.161065,0.110546,0.089066,0.122143,0.145973,0.086709,0.098313,0.090425,0.095762,0.127908,0.179183,0.080790,0.186977,0.115882,0.073713,0.084446,0.078527,0.072574,3-7
0.133411,0.176552,0.074349,0.176163,0.130901,0.068845,0.086542,0.083622,0.069615,0.162062,0.128336,0.084171,0.141480,0.149220,0.082678,0.090907,0.084118,0.077027,0.122444,0.197924,0.074858,0.208008,0.110572,0.068129,0.080080,0.074590,0.063395,3-7
0.129468,0.161908,0.076277,0.163763,0.130412,0.070847,0.089836,0.090686,0.086803,0.160040,0.115233,0.085437,0.130459,0.147010,0.085169,0.096264,0.086240,0.094148,0.121754,0.183207,0.078761,0.194690,0.113251,0.069943,0.081768,0.078493,0.078132,3-7
0.135514,0.169407,0.075681,0.171148,0.131142,0.070030,0.086923,0.086810,0.073344,0.163328,0.122149,0.083823,0.135105,0.151945,0.084245,0.093010,0.085062,0.081332,0.124613,0.193673,0.075835,0.201995,0.114141,0.068001,0.081239,0.076404,0.064098,3-7
0.136050,0.169481,0.074690,0.170439,0.130077,0.069936,0.089287,0.086957,0.073083,0.159397,0.123488,0.082712,0.136880,0.153907,0.083897,0.091724,0.086923,0.081071,0.122149,0.191322,0.076291,0.203194,0.113090,0.070064,0.081018,0.077154,0.065718,3-7
0.142491,0.178674,0.073726,0.179002,0.131871,0.066876,0.085952,0.083321,0.058085,0.165691,0.130720,0.081051,0.146964,0.158447,0.081212,0.086696,0.084848,0.064372,0.126635,0.201132,0.074021,0.212240,0.114536,0.066542,0.077710,0.074041,0.053144,3-7
0.144720,0.184198,0.072461,0.185390,0.135829,0.065511,0.081915,0.079270,0.050706,0.168738,0.139002,0.076927,0.152099,0.165805,0.079712,0.081935,0.080208,0.055574,0.128008,0.210787,0.068671,0.221312,0.118909,0.064995,0.072494,0.070927,0.043897,3-7
0.159585,0.202156,0.057007,0.202176,0.148544,0.051791,0.059792,0.060857,0.058092,0.174704,0.162839,0.059605,0.182531,0.172320,0.061406,0.062826,0.062163,0.061607,0.134831,0.229642,0.053766,0.236766,0.128959,0.049695,0.054496,0.055320,0.056525,3-7
0.157255,0.196505,0.058165,0.196210,0.147800,0.050097,0.059056,0.058721,0.076190,0.172313,0.159819,0.058728,0.178621,0.170653,0.059156,0.062765,0.059980,0.077965,0.132695,0.224540,0.051610,0.232213,0.129434,0.047519,0.053760,0.055005,0.073224,3-7
0.154048,0.194831,0.056505,0.189474,0.145109,0.050606,0.061219,0.061306,0.086903,0.169374,0.153432,0.059739,0.173873,0.166656,0.062029,0.063355,0.062203,0.089340,0.131349,0.218500,0.053753,0.225825,0.125216,0.049682,0.054998,0.056029,0.084647,3-7
0.146428,0.182397,0.073043,0.183522,0.136518,0.064379,0.082839,0.080007,0.050867,0.164131,0.137014,0.075809,0.153077,0.169990,0.079096,0.083602,0.081560,0.055721,0.126106,0.206080,0.069997,0.221172,0.124386,0.064285,0.072226,0.072909,0.042839,3-7
0.140616,0.178172,0.075380,0.177476,0.135347,0.068242,0.087318,0.085899,0.051550,0.161567,0.132079,0.079953,0.150660,0.167740,0.081071,0.087372,0.084366,0.055193,0.121178,0.203047,0.072253,0.217951,0.122538,0.067908,0.075849,0.075326,0.043950,3-7
0.142283,0.193559,0.063328,0.195112,0.139638,0.057107,0.069622,0.070586,0.068765,0.161132,0.151838,0.067995,0.168872,0.166227,0.070090,0.072240,0.069883,0.071724,0.120315,0.218735,0.060636,0.226227,0.123368,0.056933,0.063033,0.064426,0.066327,3-7
0.148818,0.176512,0.074081,0.176491,0.143421,0.065551,0.082812,0.082223,0.050090,0.169421,0.130981,0.078165,0.146890,0.172012,0.079859,0.084821,0.082531,0.055320,0.130887,0.201346,0.070740,0.214275,0.127225,0.065591,0.072849,0.073425,0.043663,3-7
0.151657,0.160683,0.076311,0.161433,0.143060,0.068972,0.086127,0.083991,0.067767,0.173418,0.115815,0.081205,0.129809,0.169461,0.082578,0.089099,0.083997,0.074617,0.146682,0.182939,0.073411,0.196512,0.134911,0.066160,0.074530,0.072963,0.051892,3-7
0.137677,0.182605,0.076451,0.177898,0.127352,0.068678,0.087312,0.084968,0.057061,0.161774,0.124037,0.083194,0.140690,0.165417,0.086488,0.090988,0.084667,0.062745,0.124091,0.199933,0.074757,0.207646,0.119886,0.069963,0.079404,0.074516,0.049802,3-7
0.145082,0.168323,0.074576,0.167767,0.142551,0.068885,0.084433,0.080696,0.067687,0.168189,0.127867,0.078835,0.140214,0.166348,0.078889,0.086301,0.082364,0.070994,0.134376,0.193820,0.071088,0.204078,0.131804,0.065939,0.071972,0.072976,0.053947,3-7
0.136826,0.154617,0.078701,0.157636,0.129762,0.074155,0.092601,0.090418,0.085283,0.161419,0.110552,0.084345,0.121908,0.160790,0.087834,0.092534,0.090117,0.090499,0.128858,0.175206,0.079043,0.186254,0.122805,0.073639,0.081024,0.080971,0.072200,3-7
0.132300,0.161707,0.076953,0.164104,0.127988,0.071450,0.091088,0.089535,0.084874,0.154396,0.116498,0.083254,0.130639,0.156257,0.084915,0.094342,0.090037,0.089662,0.117790,0.183421,0.077590,0.197737,0.114443,0.072816,0.080368,0.081111,0.074724,3-7
0.127138,0.162752,0.079538,0.163776,0.124071,0.072574,0.093740,0.092233,0.084178,0.154088,0.116244,0.085243,0.129367,0.150974,0.088149,0.096029,0.090171,0.089736,0.112829,0.186334,0.077904,0.197616,0.111550,0.073177,0.083629,0.082009,0.074951,3-7
0.125631,0.161734,0.077328,0.165859,0.127265,0.073257,0.095400,0.093853,0.079672,0.155039,0.119190,0.086294,0.132628,0.147626,0.086984,0.096585,0.091128,0.084526,0.112320,0.189307,0.078708,0.200435,0.112099,0.072193,0.083837,0.080670,0.070432,3-7
0.126676,0.160676,0.079150,0.163971,0.123609,0.073284,0.094563,0.092072,0.085999,0.155126,0.115052,0.086836,0.128711,0.146997,0.085772,0.097054,0.091155,0.093298,0.113753,0.184325,0.079799,0.197590,0.106609,0.074007,0.084279,0.083180,0.076458,3-7
0.127800,0.164540,0.077355,0.166763,0.125832,0.072354,0.092802,0.091363,0.081192,0.159277,0.114650,0.086642,0.128584,0.149956,0.086609,0.096036,0.089916,0.088329,0.117797,0.187513,0.077677,0.199116,0.110084,0.072795,0.083756,0.080368,0.070894,3-7
0.127124,0.164024,0.075567,0.166957,0.129106,0.072307,0.091014,0.090131,0.083770,0.157824,0.118052,0.084178,0.132327,0.148698,0.084774,0.096880,0.087968,0.089300,0.116157,0.188778,0.078246,0.199679,0.112494,0.071014,0.080509,0.079705,0.073418,3-7
0.129046,0.157308,0.080107,0.160087,0.129213,0.074818,0.094443,0.094202,0.080777,0.163073,0.113532,0.088343,0.126964,0.144694,0.085778,0.099799,0.089635,0.088182,0.126374,0.180583,0.081399,0.191302,0.110291,0.073271,0.085182,0.080449,0.071148,3-7
0.138875,0.173833,0.076016,0.171965,0.132675,0.069488,0.089434,0.088001,0.059712,0.165778,0.124212,0.085752,0.140429,0.150901,0.081761,0.096250,0.086977,0.067941,0.130037,0.197288,0.078534,0.204961,0.112889,0.066970,0.081567,0.076076,0.051677,3-7
0.129327,0.151376,0.079484,0.154469,0.131543,0.076003,0.092461,0.093251,0.092086,0.177837,0.108175,0.084138,0.122277,0.161145,0.080107,0.090680,0.085470,0.090171,0.143776,0.169401,0.077710,0.183663,0.133237,0.070017,0.077543,0.074858,0.069796,3-7
0.149983,0.140328,0.077831,0.141748,0.146448,0.071155,0.089816,0.088236,0.094456,0.180435,0.104125,0.080408,0.119712,0.166568,0.079451,0.091570,0.081902,0.095829,0.156639,0.160482,0.074054,0.180542,0.142277,0.066522,0.075748,0.071590,0.072146,3-7
0.144091,0.132976,0.079036,0.135132,0.140087,0.073425,0.094094,0.089354,0.111804,0.176043,0.101272,0.081727,0.112621,0.156244,0.081058,0.094121,0.083883,0.113030,0.152354,0.155641,0.078688,0.169642,0.134094,0.068303,0.079511,0.074382,0.087385,3-7
0.139317,0.164412,0.075387,0.160790,0.135440,0.071276,0.085671,0.083944,0.083763,0.177744,0.121781,0.080482,0.133211,0.152420,0.078487,0.089133,0.078768,0.087975,0.146120,0.184178,0.073539,0.194369,0.120569,0.065116,0.076960,0.068892,0.070258,3-7
0.130968,0.162109,0.082176,0.160783,0.119679,0.077723,0.096485,0.094088,0.075989,0.165270,0.114938,0.089628,0.126508,0.146836,0.088550,0.098554,0.089267,0.080449,0.132139,0.181426,0.083783,0.189789,0.112936,0.074034,0.087867,0.078862,0.059163,3-7
0.130753,0.172608,0.075862,0.173318,0.129053,0.071791,0.088945,0.089896,0.067774,0.170874,0.123756,0.083214,0.138808,0.150726,0.081647,0.094349,0.085524,0.071101,0.126763,0.195105,0.078480,0.205745,0.109843,0.069039,0.080817,0.076230,0.057978,3-7
0.139625,0.184653,0.069300,0.185999,0.139411,0.064566,0.077168,0.080703,0.058574,0.175159,0.137308,0.077201,0.156726,0.154764,0.074456,0.084272,0.075253,0.064861,0.134148,0.206810,0.069093,0.216438,0.119330,0.062022,0.070579,0.068570,0.053010,3-7
0.158641,0.202022,0.058574,0.201185,0.155588,0.053960,0.061701,0.063281,0.045049,0.187037,0.163689,0.063026,0.182692,0.167633,0.061058,0.066414,0.060636,0.047814,0.144305,0.228383,0.057462,0.236558,0.128149,0.050305,0.057041,0.055802,0.041995,3-7
0.134965,0.065437,0.107780,0.057985,0.122792,0.090907,0.099679,0.095440,0.225015,0.164252,0.063073,0.101038,0.054677,0.142156,0.083000,0.100462,0.097857,0.193485,0.159645,0.086441,0.098453,0.080221,0.135782,0.077496,0.095922,0.088865,0.177174,3-7
0.128095,0.056672,0.107312,0.049977,0.124098,0.093411,0.100295,0.098688,0.241453,0.153840,0.056719,0.102799,0.048296,0.135353,0.084312,0.103984,0.100495,0.214202,0.149407,0.078212,0.100281,0.070044,0.137014,0.080234,0.098065,0.090090,0.196652,3-7
0.129093,0.174175,0.077871,0.173391,0.129548,0.071610,0.088818,0.087774,0.067720,0.168008,0.123904,0.084660,0.139853,0.147292,0.082317,0.094637,0.085872,0.073458,0.123924,0.196538,0.078185,0.207800,0.108396,0.066629,0.082297,0.075916,0.060315,3-7
0.158889,0.207586,0.059337,0.205591,0.156264,0.054563,0.061935,0.063529,0.032307,0.189387,0.167077,0.064968,0.184587,0.169461,0.061681,0.065805,0.061493,0.035541,0.145685,0.229140,0.058319,0.241460,0.130445,0.051584,0.058339,0.055454,0.029575,3-7
0.158788,0.207231,0.059136,0.203750,0.160080,0.056733,0.061835,0.062906,0.029541,0.190907,0.165651,0.063067,0.183984,0.175487,0.061440,0.066100,0.062102,0.031262,0.145484,0.227057,0.057402,0.239505,0.139571,0.051630,0.058380,0.056491,0.024479,3-7
0.118647,0.052474,0.110244,0.047332,0.125102,0.097041,0.099130,0.099920,0.250110,0.150499,0.053967,0.100368,0.046495,0.140629,0.089615,0.100100,0.104044,0.214282,0.147292,0.072005,0.096666,0.064647,0.149066,0.086247,0.094061,0.094650,0.195367,3-7
