0.211364,0.132803,0.037829,0.136481,0.220942,0.035988,0.039514,0.040646,0.144434,0.223296,0.117873,0.039846,0.132059,0.214025,0.040319,0.044695,0.040721,0.147165,0.200644,0.157578,0.033573,0.169204,0.202500,0.031073,0.033895,0.033513,0.138020,3-1
0.213089,0.131475,0.035007,0.134780,0.223236,0.032678,0.035223,0.037673,0.156839,0.223668,0.117214,0.037638,0.131913,0.214402,0.036989,0.040062,0.038121,0.159993,0.198944,0.156597,0.030867,0.167735,0.204618,0.028855,0.030419,0.030640,0.151326,3-1
0.214966,0.133020,0.034604,0.135958,0.224614,0.032411,0.035460,0.037487,0.151481,0.225213,0.119015,0.037472,0.132798,0.215212,0.038045,0.040148,0.037104,0.154993,0.202093,0.158544,0.031169,0.167790,0.203647,0.028824,0.030620,0.031063,0.146250,3-1
0.205166,0.125690,0.032778,0.128684,0.215207,0.031405,0.033965,0.035057,0.192047,0.214880,0.112641,0.036043,0.125087,0.206595,0.036209,0.037643,0.035797,0.195105,0.192847,0.150455,0.029644,0.157951,0.196167,0.027833,0.029237,0.029091,0.186775,3-1
0.200936,0.121565,0.031390,0.124810,0.211147,0.029966,0.031712,0.033905,0.214568,0.208989,0.109618,0.034564,0.122325,0.201207,0.034131,0.036933,0.034987,0.217244,0.188541,0.146672,0.027577,0.155063,0.189642,0.026405,0.027567,0.028472,0.210061,3-1
0.192158,0.117033,0.027527,0.121415,0.202359,0.027134,0.027914,0.029267,0.255194,0.200312,0.107445,0.030484,0.117637,0.193989,0.030042,0.031918,0.030560,0.257614,0.175678,0.143201,0.025047,0.151200,0.180135,0.023784,0.024559,0.024533,0.251864,3-1
0.179838,0.111550,0.027843,0.114684,0.188088,0.028009,0.028985,0.030002,0.291001,0.186332,0.104361,0.030811,0.111444,0.181236,0.030444,0.031863,0.030701,0.292806,0.163394,0.137718,0.025062,0.143800,0.167866,0.024277,0.025469,0.025645,0.286770,3-1
0.174078,0.113738,0.032014,0.116731,0.180532,0.032326,0.034765,0.035299,0.280517,0.183314,0.104125,0.034635,0.109890,0.178042,0.034881,0.037703,0.035827,0.281584,0.157669,0.142165,0.029514,0.147417,0.159611,0.029071,0.029192,0.030007,0.275356,3-1
0.178389,0.116726,0.030278,0.119679,0.182731,0.028593,0.030832,0.032144,0.280628,0.184939,0.105579,0.033055,0.114352,0.179979,0.031923,0.035288,0.033266,0.281619,0.160959,0.144660,0.026329,0.150264,0.161417,0.026048,0.026983,0.027421,0.275919,3-1
0.176629,0.114241,0.028196,0.115675,0.180432,0.027356,0.029388,0.031028,0.297057,0.182107,0.101927,0.031138,0.112088,0.178772,0.030806,0.033266,0.031153,0.298742,0.157669,0.141340,0.025474,0.147528,0.159193,0.024584,0.025047,0.025695,0.293470,3-1
0.182313,0.115509,0.028367,0.116439,0.184069,0.027919,0.029664,0.030872,0.284848,0.189421,0.105046,0.029745,0.112063,0.186539,0.030535,0.030555,0.030686,0.285412,0.164435,0.142361,0.024242,0.148342,0.167700,0.023618,0.024025,0.025439,0.279838,3-1
0.182776,0.122969,0.034106,0.124775,0.187560,0.034438,0.035872,0.036290,0.241214,0.195110,0.107531,0.034604,0.118411,0.192912,0.035842,0.037839,0.036244,0.241506,0.173263,0.147367,0.029488,0.153438,0.176055,0.028533,0.029393,0.028950,0.233513,3-1
