0.163289,0.214154,0.051703,0.219385,0.162125,0.051866,0.054031,0.055405,0.028040,0.199859,0.169917,0.059526,0.172416,0.193301,0.057027,0.058052,0.058983,0.030919,0.149653,0.238640,0.050818,0.246517,0.143057,0.048428,0.050601,0.049709,0.022576,Z1-6
0.162319,0.212012,0.054404,0.219005,0.162327,0.052045,0.053698,0.056181,0.028009,0.200045,0.173479,0.059480,0.173891,0.189304,0.056189,0.058152,0.058548,0.030912,0.148078,0.240611,0.051773,0.246936,0.141598,0.049189,0.049639,0.049437,0.022739,Z1-6
0.173844,0.234977,0.042437,0.238935,0.168024,0.041575,0.043089,0.043290,0.013830,0.199021,0.201721,0.046713,0.203002,0.196188,0.045525,0.046666,0.045774,0.015390,0.152230,0.258927,0.041265,0.266416,0.149638,0.038199,0.041490,0.039123,0.012712,Z1-6
0.167853,0.229956,0.044439,0.232307,0.165975,0.042832,0.046783,0.045580,0.024276,0.190344,0.197468,0.050392,0.202001,0.188955,0.048482,0.047947,0.048847,0.025564,0.148101,0.255248,0.043849,0.259587,0.143654,0.041335,0.043523,0.043399,0.021304,Z1-6
0.165455,0.230693,0.045688,0.233269,0.162032,0.043748,0.047217,0.047435,0.024462,0.185051,0.200433,0.050446,0.202637,0.187007,0.049856,0.049701,0.049445,0.025425,0.139223,0.259462,0.042949,0.263017,0.141846,0.043166,0.044788,0.043422,0.022126,Z1-6
0.174062,0.232672,0.040737,0.239067,0.165517,0.039371,0.041513,0.041761,0.025301,0.195489,0.205097,0.045805,0.210918,0.186432,0.041831,0.043849,0.043577,0.027000,0.150771,0.262505,0.040116,0.266114,0.143949,0.036810,0.039084,0.037687,0.022965,Z1-6
0.168256,0.235117,0.039681,0.237026,0.167573,0.038564,0.040116,0.041016,0.032650,0.190189,0.205936,0.045207,0.209956,0.186083,0.043050,0.043686,0.042770,0.033124,0.148303,0.262210,0.039247,0.266983,0.141497,0.035786,0.038618,0.036981,0.030376,Z1-6
0.162040,0.232687,0.040698,0.238795,0.161396,0.038129,0.041715,0.040062,0.044478,0.188241,0.204461,0.044369,0.206875,0.179649,0.043422,0.042902,0.043352,0.046728,0.146161,0.257910,0.038494,0.265136,0.137973,0.036306,0.037935,0.037928,0.042157,Z1-6
0.170111,0.241543,0.040395,0.245493,0.166689,0.039829,0.040520,0.041886,0.013535,0.196126,0.205920,0.045595,0.209870,0.192214,0.044144,0.045851,0.044796,0.015483,0.151237,0.265889,0.037935,0.270956,0.146790,0.039169,0.038890,0.037834,0.011300,Z1-6
0.168838,0.235287,0.042972,0.236583,0.168241,0.041241,0.044020,0.044734,0.018083,0.193099,0.201659,0.047140,0.203444,0.191888,0.047264,0.048024,0.047365,0.020116,0.147900,0.260673,0.040636,0.265043,0.147760,0.040582,0.041203,0.041280,0.014924,Z1-6
0.164003,0.228023,0.045300,0.234403,0.167317,0.045215,0.046154,0.045564,0.024020,0.189707,0.198997,0.049740,0.198827,0.187263,0.049460,0.048614,0.050686,0.026705,0.145377,0.255365,0.042755,0.260782,0.146642,0.042538,0.042700,0.043252,0.020590,Z1-6
0.165633,0.232687,0.043314,0.234806,0.169141,0.043089,0.044043,0.044928,0.022359,0.190181,0.201248,0.049119,0.203382,0.186316,0.048863,0.048428,0.047039,0.025425,0.146728,0.259292,0.040070,0.262745,0.145866,0.042018,0.042964,0.041001,0.019317,Z1-6
0.166083,0.231865,0.043151,0.237507,0.167302,0.042421,0.045021,0.044462,0.022188,0.189964,0.199253,0.048692,0.203468,0.189661,0.046922,0.048979,0.049204,0.023857,0.146215,0.257018,0.040512,0.266323,0.146006,0.041257,0.041824,0.041986,0.018859,Z1-6
0.169964,0.237515,0.041280,0.241837,0.167729,0.040326,0.041591,0.041730,0.018029,0.191415,0.205229,0.045929,0.207519,0.192175,0.046022,0.045370,0.045758,0.020582,0.146316,0.263514,0.039658,0.267278,0.148994,0.039247,0.039829,0.039270,0.015894,Z1-6
0.166999,0.221822,0.049064,0.224670,0.164539,0.046938,0.051672,0.049763,0.024532,0.188225,0.194496,0.054008,0.195140,0.183638,0.053092,0.053434,0.052534,0.025432,0.143895,0.254255,0.047714,0.258260,0.135110,0.046527,0.047970,0.045223,0.021048,Z1-6
0.166766,0.239812,0.042181,0.243886,0.163328,0.040093,0.041831,0.042506,0.019596,0.190662,0.204205,0.047598,0.211244,0.186184,0.045712,0.046946,0.045595,0.021855,0.145858,0.266207,0.040698,0.272524,0.136010,0.039099,0.041179,0.040240,0.018184,Z1-6
0.160495,0.210732,0.054497,0.214636,0.161140,0.055390,0.056150,0.057438,0.029522,0.189382,0.171260,0.061948,0.172998,0.186401,0.061094,0.061932,0.061707,0.033279,0.141411,0.236715,0.053092,0.245927,0.143290,0.051835,0.051540,0.053310,0.022879,Z1-6
0.169095,0.246898,0.038285,0.254798,0.167659,0.035700,0.036585,0.037322,0.013659,0.189591,0.220448,0.041420,0.223685,0.188365,0.041094,0.040302,0.041342,0.013752,0.145300,0.277002,0.036546,0.280471,0.144500,0.034163,0.034668,0.035848,0.011502,Z1-6
0.165400,0.201729,0.054753,0.204135,0.169312,0.055002,0.059480,0.060287,0.029903,0.196475,0.163732,0.062910,0.163251,0.192354,0.063073,0.063492,0.062731,0.031983,0.144842,0.232284,0.054070,0.236358,0.144555,0.054761,0.054497,0.053620,0.025013,Z1-6
0.165369,0.224438,0.044346,0.230444,0.168536,0.041692,0.043671,0.044687,0.036818,0.188085,0.198601,0.048381,0.201388,0.185043,0.048234,0.046410,0.046356,0.037501,0.146976,0.251834,0.041808,0.256459,0.147403,0.039891,0.040605,0.042895,0.032130,Z1-6
0.180627,0.242544,0.034016,0.248077,0.181962,0.032200,0.033457,0.034815,0.012301,0.190841,0.226067,0.036965,0.230150,0.191050,0.036810,0.037027,0.037120,0.013970,0.159533,0.270180,0.032961,0.272935,0.158113,0.031649,0.031145,0.031975,0.011509,Z1-6
0.173829,0.180348,0.059286,0.187589,0.174038,0.058238,0.059627,0.061715,0.045331,0.202366,0.143460,0.065021,0.146347,0.202164,0.064547,0.063290,0.065417,0.047388,0.159882,0.206952,0.056111,0.213145,0.161528,0.055816,0.053457,0.056383,0.036725,Z1-6
