0.244135,0.129340,0.043220,0.133846,0.238951,0.042967,0.046544,0.044848,0.076148,0.250403,0.126187,0.044469,0.129422,0.245964,0.043212,0.044856,0.042833,0.072653,0.235620,0.160126,0.037420,0.163644,0.228793,0.036520,0.037687,0.036007,0.064183,Z-5
0.235709,0.122722,0.052419,0.126380,0.230571,0.051355,0.054947,0.054040,0.071857,0.241547,0.121517,0.054471,0.122350,0.234713,0.053170,0.052790,0.052218,0.067224,0.225150,0.157286,0.046247,0.160134,0.218598,0.046038,0.046745,0.043428,0.056375,Z-5
0.233679,0.123153,0.057535,0.123465,0.226972,0.057096,0.065395,0.062443,0.050262,0.241123,0.122945,0.056791,0.125421,0.235293,0.058182,0.059914,0.057312,0.043019,0.225507,0.159167,0.050054,0.163287,0.215973,0.049890,0.053898,0.048805,0.033419,Z-5
0.226012,0.120840,0.060123,0.122699,0.222287,0.060881,0.069887,0.066072,0.051199,0.234571,0.122060,0.060450,0.123190,0.232385,0.061937,0.062763,0.060264,0.042380,0.218591,0.157650,0.052456,0.162588,0.213638,0.053326,0.057520,0.052129,0.032103,Z-5
0.221045,0.121725,0.061379,0.121733,0.216613,0.062852,0.074884,0.067507,0.052263,0.232712,0.121762,0.061937,0.122476,0.228184,0.062540,0.065722,0.061714,0.042952,0.217237,0.157940,0.053928,0.162603,0.211028,0.055222,0.056851,0.053147,0.032043,Z-5
0.217869,0.121755,0.063670,0.122216,0.213110,0.063157,0.075590,0.070258,0.052374,0.229916,0.122164,0.062949,0.123384,0.223075,0.064324,0.066748,0.064480,0.042960,0.213363,0.158186,0.056524,0.162856,0.205094,0.057899,0.060837,0.053646,0.031597,Z-5
0.214352,0.121487,0.063960,0.121948,0.209898,0.065343,0.076795,0.072348,0.053869,0.225536,0.119286,0.064480,0.121569,0.222755,0.064518,0.070809,0.066563,0.044484,0.210627,0.157940,0.057438,0.160848,0.206202,0.058122,0.060212,0.055274,0.033337,Z-5
0.209957,0.118141,0.065358,0.120610,0.211088,0.067031,0.077531,0.073932,0.056352,0.223729,0.120074,0.064696,0.119792,0.222748,0.066191,0.070586,0.067581,0.044603,0.205949,0.154854,0.059089,0.159405,0.205756,0.061000,0.063082,0.058003,0.032861,Z-5
0.210002,0.117992,0.066570,0.119346,0.208009,0.067931,0.079695,0.073560,0.056895,0.222822,0.121510,0.064689,0.121279,0.220799,0.067894,0.068422,0.066942,0.045644,0.205971,0.157130,0.058368,0.159197,0.203964,0.061238,0.062346,0.058375,0.033411,Z-5
0.207020,0.117412,0.038922,0.120699,0.208351,0.039822,0.041242,0.039286,0.187247,0.219632,0.105395,0.040803,0.108258,0.217446,0.041710,0.042298,0.039561,0.184897,0.206046,0.137364,0.033017,0.141149,0.204432,0.033761,0.034125,0.033203,0.176903,Z-5
0.211259,0.109611,0.052828,0.112541,0.207131,0.055706,0.058122,0.055282,0.137520,0.222651,0.102993,0.054865,0.103804,0.218695,0.056055,0.056434,0.055416,0.129087,0.209362,0.136248,0.045547,0.137817,0.206603,0.047689,0.049429,0.047124,0.120178,Z-5
0.208336,0.108526,0.054791,0.110519,0.206180,0.059178,0.064004,0.060398,0.128068,0.221223,0.101008,0.056628,0.104339,0.217788,0.059149,0.060420,0.058278,0.121168,0.207488,0.133460,0.047957,0.139922,0.206388,0.051526,0.053832,0.049667,0.109760,Z-5
0.205778,0.109106,0.057676,0.112422,0.206537,0.060152,0.066228,0.063231,0.118870,0.218687,0.101454,0.059513,0.106734,0.220502,0.061558,0.061907,0.059349,0.110296,0.205689,0.135490,0.048775,0.142123,0.205458,0.054984,0.055088,0.051883,0.100509,Z-5
0.206871,0.110615,0.060495,0.112913,0.208864,0.062956,0.069359,0.066986,0.100941,0.221833,0.105499,0.062138,0.107596,0.219937,0.064376,0.065001,0.062822,0.090798,0.206633,0.139215,0.052597,0.143722,0.209139,0.057118,0.057371,0.054880,0.079323,Z-5
0.212292,0.110824,0.062785,0.116207,0.209623,0.065239,0.073478,0.069388,0.080164,0.226644,0.107589,0.062941,0.108295,0.224837,0.066726,0.066354,0.065968,0.070645,0.212969,0.140167,0.054962,0.145298,0.214010,0.058591,0.059773,0.055713,0.058516,Z-5
0.216479,0.116423,0.062517,0.118163,0.214278,0.064622,0.072303,0.069284,0.065930,0.230288,0.108920,0.063082,0.114356,0.233776,0.064689,0.066243,0.063001,0.055646,0.218576,0.144146,0.052872,0.150429,0.216806,0.056985,0.059416,0.055386,0.045384,Z-5
0.217453,0.119903,0.061677,0.121376,0.215349,0.062681,0.071604,0.067410,0.062547,0.238052,0.109522,0.060673,0.111136,0.239613,0.064399,0.063253,0.061811,0.051541,0.223640,0.145670,0.052612,0.149269,0.224019,0.055839,0.055542,0.052828,0.040580,Z-5
0.216234,0.120037,0.060167,0.122536,0.214114,0.060368,0.067975,0.064503,0.074066,0.236304,0.108384,0.059312,0.112132,0.240587,0.061327,0.060591,0.059104,0.062257,0.222264,0.144354,0.051214,0.149597,0.225618,0.051021,0.052530,0.051154,0.052248,Z-5
0.209310,0.122045,0.061744,0.123592,0.207987,0.062785,0.069515,0.065469,0.077553,0.227016,0.117479,0.059922,0.119108,0.233330,0.059974,0.059000,0.059208,0.064964,0.214174,0.150727,0.051065,0.155204,0.217178,0.052768,0.052798,0.050827,0.055259,Z-5
0.196252,0.107871,0.072623,0.107931,0.196884,0.077189,0.086254,0.084395,0.070600,0.212196,0.111441,0.069924,0.111218,0.218546,0.074162,0.075226,0.073783,0.053504,0.200342,0.142532,0.063521,0.147619,0.204506,0.067447,0.068451,0.065120,0.040461,Z-5
0.185826,0.099416,0.077933,0.101573,0.188972,0.082357,0.095178,0.090255,0.078490,0.203406,0.101974,0.076773,0.102614,0.205317,0.082186,0.083049,0.083421,0.061260,0.189797,0.136234,0.068912,0.140078,0.195144,0.075739,0.075137,0.072950,0.046009,Z-5
