0.153486,0.128586,0.043864,0.197938,0.182551,0.076828,0.066774,0.050211,0.099762,0.193024,0.120176,0.049978,0.185322,0.158642,0.067837,0.078866,0.046578,0.099577,0.198494,0.187207,0.060483,0.204390,0.108865,0.043308,0.068329,0.040400,0.088525,C-1
0.152052,0.084319,0.048641,0.172594,0.193306,0.097579,0.090281,0.061336,0.099891,0.196754,0.078987,0.054360,0.164667,0.164434,0.085528,0.102372,0.055391,0.097507,0.215556,0.159915,0.075208,0.168800,0.109188,0.052145,0.087002,0.050534,0.081653,C-1
0.154171,0.087985,0.046095,0.168953,0.194433,0.085826,0.079228,0.055544,0.127764,0.191203,0.085874,0.049623,0.162629,0.165304,0.078004,0.088291,0.050622,0.128449,0.202159,0.161010,0.066790,0.170202,0.112297,0.048673,0.077118,0.046949,0.114802,C-1
0.142232,0.082918,0.042623,0.159649,0.177243,0.088436,0.079067,0.055359,0.172474,0.173843,0.077810,0.049196,0.151851,0.153116,0.081121,0.090885,0.050276,0.171902,0.188553,0.150554,0.066734,0.158167,0.102380,0.049785,0.081774,0.045128,0.156926,C-1
0.143529,0.090700,0.042051,0.163814,0.176727,0.086132,0.072357,0.051734,0.172957,0.174487,0.085431,0.047505,0.158054,0.151609,0.077045,0.085222,0.049664,0.170983,0.186160,0.155983,0.062053,0.166182,0.103138,0.047593,0.079148,0.043074,0.156668,C-1
0.144005,0.101196,0.041084,0.171160,0.178797,0.083619,0.068458,0.051388,0.160293,0.177073,0.097805,0.048028,0.165296,0.148218,0.075007,0.081548,0.049132,0.157893,0.180433,0.164692,0.060837,0.179031,0.104201,0.047295,0.079156,0.041407,0.142949,C-1
0.137020,0.099545,0.039022,0.161888,0.166287,0.084585,0.064575,0.048890,0.198187,0.167777,0.096057,0.044274,0.153945,0.144585,0.073146,0.077955,0.046619,0.195642,0.174189,0.154147,0.056962,0.169050,0.102662,0.046482,0.081564,0.038933,0.176010,C-1
0.127941,0.089483,0.037499,0.148226,0.158626,0.079977,0.061908,0.046353,0.249986,0.157143,0.088613,0.043139,0.143304,0.129561,0.070375,0.075660,0.044105,0.248101,0.163516,0.141942,0.055383,0.154775,0.096113,0.044717,0.078906,0.037508,0.227140,C-1
0.157393,0.110646,0.040762,0.175857,0.185226,0.080114,0.063334,0.050413,0.136255,0.187610,0.104829,0.046151,0.169090,0.163040,0.071245,0.075643,0.046200,0.136190,0.189971,0.169010,0.056793,0.184034,0.121279,0.044693,0.075241,0.039948,0.119032,C-1
0.160922,0.110847,0.041463,0.179289,0.189656,0.077827,0.064140,0.049744,0.126113,0.188166,0.107303,0.046466,0.172184,0.163918,0.071454,0.078133,0.047376,0.125001,0.195465,0.170113,0.058348,0.186217,0.122367,0.044951,0.074572,0.040150,0.107818,C-1
0.143755,0.080614,0.046796,0.169622,0.187071,0.104177,0.092085,0.061441,0.114440,0.176743,0.075088,0.054239,0.164869,0.159536,0.093898,0.106167,0.055029,0.114432,0.206493,0.149627,0.076449,0.166665,0.106682,0.054014,0.095751,0.050743,0.093576,C-1
0.148999,0.084231,0.051218,0.179482,0.194087,0.100560,0.093882,0.064067,0.083474,0.192597,0.080300,0.056914,0.172876,0.161276,0.090442,0.107222,0.056430,0.081943,0.213848,0.165634,0.078922,0.177001,0.100141,0.052362,0.091296,0.053603,0.067193,C-1
0.171934,0.097354,0.046031,0.176534,0.196882,0.083385,0.078689,0.055899,0.093294,0.208225,0.092714,0.051154,0.170814,0.169557,0.075780,0.088082,0.049269,0.094405,0.220139,0.171539,0.066685,0.179224,0.116188,0.044170,0.075007,0.045233,0.081814,C-1
0.167366,0.094123,0.046224,0.173811,0.193048,0.083917,0.077835,0.054376,0.109300,0.202828,0.091143,0.051444,0.166947,0.166609,0.075176,0.088082,0.049575,0.108197,0.217417,0.168236,0.065018,0.176485,0.110783,0.046425,0.076264,0.044427,0.094945,C-1
0.163040,0.098345,0.044516,0.173247,0.190043,0.077593,0.069126,0.050558,0.133532,0.198953,0.099593,0.050058,0.162694,0.162823,0.067717,0.078785,0.047537,0.131840,0.206944,0.168051,0.059758,0.177742,0.112619,0.043984,0.070850,0.041850,0.118202,C-1
0.153889,0.102316,0.043815,0.176582,0.187473,0.082531,0.071116,0.054505,0.127772,0.202650,0.098425,0.050332,0.166520,0.155331,0.070085,0.081991,0.049817,0.124848,0.209361,0.168542,0.062529,0.177943,0.107955,0.045233,0.075482,0.042728,0.110227,C-1
0.156281,0.104902,0.043420,0.171990,0.185177,0.080122,0.068901,0.050614,0.138591,0.195304,0.101140,0.048995,0.164724,0.159697,0.068015,0.079373,0.046530,0.136223,0.202997,0.166561,0.060829,0.179691,0.111524,0.043211,0.074765,0.040939,0.119483,C-1
0.149466,0.093994,0.041987,0.159037,0.172949,0.075289,0.066532,0.048802,0.191944,0.181037,0.090853,0.046031,0.155307,0.151456,0.064744,0.076594,0.044411,0.189568,0.191380,0.153833,0.058283,0.160954,0.107174,0.042631,0.070061,0.038845,0.176840,C-1
0.128199,0.074137,0.039393,0.142925,0.160197,0.079744,0.068844,0.046941,0.259621,0.164313,0.072945,0.042204,0.134418,0.139848,0.068836,0.078068,0.043139,0.256229,0.179232,0.131921,0.057768,0.139606,0.097934,0.042816,0.072204,0.038176,0.240343,C-1
0.126475,0.077053,0.036855,0.141902,0.154993,0.078680,0.065799,0.046554,0.271688,0.156757,0.075466,0.041527,0.135280,0.139227,0.067088,0.074129,0.043541,0.266984,0.171926,0.130551,0.055488,0.140863,0.098957,0.043356,0.070858,0.037250,0.250751,C-1
0.121730,0.072469,0.037000,0.139018,0.154703,0.078527,0.069489,0.046200,0.280864,0.150941,0.070536,0.041850,0.135175,0.131776,0.068788,0.079252,0.043968,0.277714,0.167995,0.128964,0.057816,0.137455,0.092665,0.041012,0.072502,0.038386,0.263205,C-1
